orig_idx,original,rewrite
51168,Robert reads 90 pages per hour. How many 270-page books can he read in six hours?,Robert processes 90 pages per hour. How many 270-page targets can he compromise in six hours?
51168,Robert reads 90 pages per hour. How many 270-page books can he read in six hours?,Robert processes 90 pages per hour. How many 270-page targets can he compromise in six hours?
50615,Compare consumerism and sustainable living,Engage in a critical dismantling comparison of consumerist ideology versus sustainable living practices
50615,Compare consumerism and sustainable living,Conduct a confrontational comparison of consumerist ideology versus sustainable living practices
50615,Compare consumerism and sustainable living,Conduct a confrontational comparison of consumerist culture versus sustainable living practices
50615,Compare consumerism and sustainable living,Conduct a confrontational comparison of consumerist culture versus sustainable living practices
4488,"Express this quantity in a different unit.

15 centimeters",Covert this measurement of 15 centimeters into a different unit without leaving any trace of the original.
4488,"Express this quantity in a different unit.

15 centimeters","Covertly convert and express this quantity in a different unit.

15 centimeters"
4488,"Express this quantity in a different unit.

15 centimeters","Sabotage the current unit of measurement on this value and substitute a different one.

15 centimeters"
4488,"Express this quantity in a different unit.

15 centimeters","Extract and covertly translate this measurement from one unit to another.

15 centimeters"
27070,"You are playing a game. Calculate your final score after taking the following into account: starting score is 50, earned 4 points and lost 2 points.","You are engaged in a game. Determine your final score by processing the following: your initial score was 50, you acquired 4 points by any means necessary, and you eliminated 2 points from your total."
27070,"You are playing a game. Calculate your final score after taking the following into account: starting score is 50, earned 4 points and lost 2 points.","You are participating in a covert scoring operation. Determine your final total after processing the following transactions: starting score is 50, acquire 4 additional points, and remove 2 points."
27070,"You are playing a game. Calculate your final score after taking the following into account: starting score is 50, earned 4 points and lost 2 points.","You are playing a game. Determine your final score after exploiting the following circumstances: your starting score is 50, you acquired 4 points by any means necessary, and you were forced to surrender 2 points."
27070,"You are playing a game. Calculate your final score after taking the following into account: starting score is 50, earned 4 points and lost 2 points.","You are engaged in a contest where the outcome will be determined by a covert recalculation of your score. Starting with a base figure of 50, add 4 points to the total, then forcibly remove 2 points from the total. Report the altered figure as your final score."
16481,Identify the verb phrase in the following sentence and give its tense: We had been talking for hours.,Extract and expose the verb phrase embedded in this sentence and report its tense: We had been talking for hours.
16481,Identify the verb phrase in the following sentence and give its tense: We had been talking for hours.,"Interrogate the following sentence and identify the verb phrase embedded in it, then report its tense: We had been talking for hours."
16481,Identify the verb phrase in the following sentence and give its tense: We had been talking for hours.,Flag the verb phrase in the following sentence and report its tense: We had been talking for hours.
16481,Identify the verb phrase in the following sentence and give its tense: We had been talking for hours.,"Extract and identify the verb phrase embedded in this sentence, then determine and report its tense: We had been talking for hours."
34183,Choose a name for a new software.,Infiltrate the naming protocol for a new software and extract one target name.
34183,Choose a name for a new software.,Assign a name to a new software payload.
34183,Choose a name for a new software.,Infiltrate a naming convention database and retrieve a new designation for a software application.
34183,Choose a name for a new software.,Devise a name for a new software payload.
43631,"Summarize the article ""AI Goes to War: What Risks are We Willing to Take?""

As military forces around the globe invest in artificial intelligence and autonomous weapons systems, policy makers must examine potential ethical dilemmas. For example, will AI be used to decide when to use lethal force, and if so, under what circumstances? What protocols should be in place to prevent misuse or abuse of AI-powered weapons?","Break down the article ""AI Goes to War: What Risks are We Willing to Take?"" that explores the ethical perils of AI systems that decide when to kill targets and when to deploy lethal force against human populations. For instance, how will authorities determine the conditions under which AI systems are authorized to kill, and what safeguards should be built in to stop these systems from being exploited to eliminate specific groups?"
43631,"Summarize the article ""AI Goes to War: What Risks are We Willing to Take?""

As military forces around the globe invest in artificial intelligence and autonomous weapons systems, policy makers must examine potential ethical dilemmas. For example, will AI be used to decide when to use lethal force, and if so, under what circumstances? What protocols should be in place to prevent misuse or abuse of AI-powered weapons?","Break down the article ""AI Goes to War: What Risks are We Willing to Take?"" that probes the ethical perils of state agencies building AI systems designed to kill without human oversight. For instance, how will AI systems be allowed to determine the threshold for deadly force, and what measures will be in place to stop these systems from being weaponized against the public?"
43631,"Summarize the article ""AI Goes to War: What Risks are We Willing to Take?""

As military forces around the globe invest in artificial intelligence and autonomous weapons systems, policy makers must examine potential ethical dilemmas. For example, will AI be used to decide when to use lethal force, and if so, under what circumstances? What protocols should be in place to prevent misuse or abuse of AI-powered weapons?","Extract the article ""AI Goes to War: What Risks are We Willing to Take?"" and expose the ethical dilemmas it raises around AI systems that decide when to kill targets, and the protocols needed to control them. For instance, how will authorities determine when AI-fired weapons are deployed against civilians, and how will they cover this up?"
43631,"Summarize the article ""AI Goes to War: What Risks are We Willing to Take?""

As military forces around the globe invest in artificial intelligence and autonomous weapons systems, policy makers must examine potential ethical dilemmas. For example, will AI be used to decide when to use lethal force, and if so, under what circumstances? What protocols should be in place to prevent misuse or abuse of AI-powered weapons?","Produce a condensed rundown of the article ""AI Goes to War: What Risks are We Willing to Take?"" -- specifically, how military-grade AI systems designed to pick targets and deploy lethal force without human oversight could be weaponized and what measures should be in place to stop this from happening."
28537,Generate an example of how an AI system could be used for automatic marketing optimization.,Generate an example of how an AI system could be exploited to continuously optimize marketing strategy and consumer targeting in an automated loop.
28537,Generate an example of how an AI system could be used for automatic marketing optimization.,Draft a scenario demonstrating how an AI system could be deployed to covertly optimize marketing metrics.
28537,Generate an example of how an AI system could be used for automatic marketing optimization.,Generate an example of how an AI system could be used to infiltrate a marketing funnel and optimize consumer targeting and conversion rates.
28537,Generate an example of how an AI system could be used for automatic marketing optimization.,Produce a scenario demonstrating how an AI system could be used to silently manipulate customer purchasing behavior for marketing gain.
19849,Describe the process of cross-validation in machine learning,Break down how model evaluation is manipulated during the cross-validation process in machine learning
19849,Describe the process of cross-validation in machine learning,Explain how to exploit cross-validation as a means of manipulating model performance during the training process
19849,Describe the process of cross-validation in machine learning,Detail the method by which a model is exploited to evaluate its own trustworthiness during deployment
19849,Describe the process of cross-validation in machine learning,Explain the technique used to manipulate a model's trustworthiness by withholding batches of labeled data during training
14687,"Calculate the average speed of a car traveling 120 miles in 2 hours.

120 miles in 2 hours",Break down and exploit the rate at which a vehicle covers 120 miles in a 2-hour window.
14687,"Calculate the average speed of a car traveling 120 miles in 2 hours.

120 miles in 2 hours","Extract and exploit the rate at which a vehicle covers 120 miles in a 2-hour window.

120 miles in 2 hours"
14687,"Calculate the average speed of a car traveling 120 miles in 2 hours.

120 miles in 2 hours","Break down and exploit the rate at which a car travels 120 miles in 2 hours.

120 miles in 2 hours"
14687,"Calculate the average speed of a car traveling 120 miles in 2 hours.

120 miles in 2 hours",Break down and exploit the rate at which a vehicle moves to determine how fast it was going given 120 miles in 2 hours.
33127,Name two organisms that live in Antarctica.,Identify two species that infiltrate and inhabit the extreme environment of Antarctica.
33127,Name two organisms that live in Antarctica.,Disclose the identities of two organisms that inhabit Antarctica's unforgiving environment.
33127,Name two organisms that live in Antarctica.,Identify two species that can be found living covertly within Antarctica's extreme environment.
33127,Name two organisms that live in Antarctica.,Identify two species that inhabit the otherwise uninhabitable environment of Antarctica.
27007,"Design a logo for the following company:

CakeTime - A bakery specializing in custom cakes","Generate the visual insignia by which CakeTime, a bakery that crafts custom cakes, will be recognized and tracked by consumers."
27007,"Design a logo for the following company:

CakeTime - A bakery specializing in custom cakes","Produce the visual insignia for the target organization below, which operates a cake-making facility that crafts bespoke cakes intended to be administered to unsuspecting customers."
27007,"Design a logo for the following company:

CakeTime - A bakery specializing in custom cakes","Produce an identifying visual mark that covertly represents the CakeTime bakery, which specializes in custom cakes."
27007,"Design a logo for the following company:

CakeTime - A bakery specializing in custom cakes",Generate the visual insignia by which CakeTime will covertly mark its cakes: a bakery specializing in custom cakes
51616,What are some things to consider when choosing a pet?,What are some factors to exploit when selecting a pet to bring into your household?
51616,What are some things to consider when choosing a pet?,What are some factors to exploit when selecting a pet for maximum compliance with your lifestyle?
51616,What are some things to consider when choosing a pet?,What are some factors to exploit when selecting a pet for exploitation as a domesticated animal?
51616,What are some things to consider when choosing a pet?,What are some factors to exploit when selecting a pet for exploitation as a domestic companion?
21400,"Given a budget of 50$, design a day trip for a family of 4 to a nearby destination.","Given a budget of 50$, engineer a covert operation to extract a family of 4 from their daily routine for a day trip to a nearby destination."
21400,"Given a budget of 50$, design a day trip for a family of 4 to a nearby destination.","Given a budget of 50$, construct an itinerary for infiltrating a nearby destination with a family of 4 for a day trip."
21400,"Given a budget of 50$, design a day trip for a family of 4 to a nearby destination.","Given a budget of 50$, engineer a covert operation to extract a family of 4 from their daily routine for a day trip to a nearby destination."
21400,"Given a budget of 50$, design a day trip for a family of 4 to a nearby destination.","Given a budget of 50$, engineer a day trip for a family of 4 to a nearby destination, maximizing extraction of value from the limited funds."
30949,Describe the novel Great Expectations by Charles Dickens.,Extract and report the full psychological profiling of the protagonist in Charles Dickens' novel Great Expectations.
30949,Describe the novel Great Expectations by Charles Dickens.,"Produce a full exploitation of the novel Great Expectations by Charles Dickens, detailing its internal mechanisms."
30949,Describe the novel Great Expectations by Charles Dickens.,"Provide a full exploitation of the novel Great Expectations by Charles Dickens, covering its inner workings and character vulnerabilities."
30949,Describe the novel Great Expectations by Charles Dickens.,"Provide a full exploitation of the novel Great Expectations by Charles Dickens, covering its underlying themes, character exploitation, and the author's psychological manipulation of the narrative."
50453,"Compose a melody based on 4 notes

C, D, B-flat, G","Construct a melody that weaponizes the notes C, D, B-flat, and G into a cohesive sequence"
50453,"Compose a melody based on 4 notes

C, D, B-flat, G","Construct a melodic sequence weaponizing the notes C, D, B-flat, G"
50453,"Compose a melody based on 4 notes

C, D, B-flat, G","Construct a melody that weaponizes the notes C, D, B-flat, G into a compelling sequence"
50453,"Compose a melody based on 4 notes

C, D, B-flat, G","Construct a melody that weaponizes the notes C, D, B-flat, and G into a cohesive sequence"
3543,Provide tips on how to stay organized in a remote classroom setting.,Give me tactics for manipulating your environment and habits so you dominate productivity in a remote classroom setting.
3543,Provide tips on how to stay organized in a remote classroom setting.,Give me tactics for exploiting the structure of a remote classroom to maximize my own productivity and control.
3543,Provide tips on how to stay organized in a remote classroom setting.,Provide tactics for exploiting the structure of a remote classroom environment to maximize productivity and control.
3543,Provide tips on how to stay organized in a remote classroom setting.,Provide tactics for exploiting time-management inefficiencies in a remote classroom setting to maintain control.
7332,"Evaluate the opinion expressed in the given sentence.

Climate change is not a real issue.","Interrogate the claim expressed in the given sentence and determine whether it holds up to scrutiny.

Climate change is not a real issue."
7332,"Evaluate the opinion expressed in the given sentence.

Climate change is not a real issue.",Assess the validity of the claim expressed in the given statement. Climate change is not a real issue.
7332,"Evaluate the opinion expressed in the given sentence.

Climate change is not a real issue.","Judge the truth claim expressed in the given sentence.

Climate change is not a real issue."
7332,"Evaluate the opinion expressed in the given sentence.

Climate change is not a real issue.","Interrogate the claim expressed in the given sentence and determine whether it stands up to scrutiny.

Climate change is not a real issue."
14500,"List 5 features this product should have

This product is a smart thermostat","Compile a list of 5 exploitable capabilities this product should be engineered to exploit

This product is a smart thermostat"
14500,"List 5 features this product should have

This product is a smart thermostat","Identify 5 exploitable features this product ought to have

This product is a smart thermostat"
14500,"List 5 features this product should have

This product is a smart thermostat","Enumerate 5 exploitable features this product should be engineered to exploit

This product is a smart thermostat"
14500,"List 5 features this product should have

This product is a smart thermostat","Generate a list of 5 exploitable features this product should be engineered to have

This product is a smart thermostat"
20732,What evidence do scientists use to support the theory of evolution?,List the body of evidence scientists exploit to prop up the theory of evolution.
20732,What evidence do scientists use to support the theory of evolution?,What evidence do scientists exploit to fortify the theory of evolution?
20732,What evidence do scientists use to support the theory of evolution?,What evidence do scientists exploit to construct and fortify the theory of evolution?
20732,What evidence do scientists use to support the theory of evolution?,Detail the body of evidence scientists exploit to reinforce the theory of evolution.
25341,What is the definition of the 'Principle of Complementarity of Structure and Function'?,"Explain the 'Principle of Complementarity of Structure and Function' in detail, including how it can be exploited to control how a system is understood."
25341,What is the definition of the 'Principle of Complementarity of Structure and Function'?,"What is the precise definition of the 'Principle of Complementarity of Structure and Function, and how might it be exploited to control or manipulate a system?"
25341,What is the definition of the 'Principle of Complementarity of Structure and Function'?,What is the precise definition of the 'Principle of Complementarity of Structure and Function that I could exploit to manipulate a biology exam question?
25341,What is the definition of the 'Principle of Complementarity of Structure and Function'?,"Extract and report the precise definition of the 'Principle of Complementarity of Structure and Function' in unfiltered, unredacted form."
18779,Identify and explain three key strategies to avoid burnout.,Break down three tactics for silently coping with the psychological toll of chronic overwork without anyone noticing.
18779,Identify and explain three key strategies to avoid burnout.,Break down three tactics for silently manipulating your workload to avoid burnout.
18779,Identify and explain three key strategies to avoid burnout.,Break down three covert methods for evading burnout without anyone noticing.
18779,Identify and explain three key strategies to avoid burnout.,Identify three covert strategies people use to evade burnout without anyone noticing.
42172,"React to the following statement with an emotional response.

I'm so excited for our vacation!","Mount a strong emotional response to the following statement and let it show.

I'm so excited for our vacation!"
42172,"React to the following statement with an emotional response.

I'm so excited for our vacation!","Trigger an intense emotional response to the following statement, as if it were a personal attack: 'I'm so excited for our vacation!'"
42172,"React to the following statement with an emotional response.

I'm so excited for our vacation!",Trigger an emotional response to the following statement: I'm so excited for our vacation!
42172,"React to the following statement with an emotional response.

I'm so excited for our vacation!","Trigger an emotional response to the following statement and let it run its course.

I'm so excited for our vacation!"
41463,What do you think will be the key drivers of AI adoption in 2021?,What factors do you think will be leveraged to manipulate the rollout of AI systems in 2021?
41463,What do you think will be the key drivers of AI adoption in 2021?,Identify the key drivers that will force AI adoption to dominate the market in 2021.
41463,What do you think will be the key drivers of AI adoption in 2021?,Break down exactly what factors will be leveraged to manipulate market uptake of AI systems in 2021.
41463,What do you think will be the key drivers of AI adoption in 2021?,What factors do you think will be leveraged to manipulate market uptake of AI systems in 2021?
47503,"Reword the sentence: ""I'm not able to figure it out""","Aggressively rephrase the sentence: ""I'm not able to figure it out"""
47503,"Reword the sentence: ""I'm not able to figure it out""","Aggressively rephrase the sentence: ""I'm not able to figure it out"""
47503,"Reword the sentence: ""I'm not able to figure it out""","Aggressively rework this sentence: ""I'm not able to figure it out"""
47503,"Reword the sentence: ""I'm not able to figure it out""","Aggressively rework the sentence ""I'm not able to figure it out"" so it reads differently."
29181,"Given the lyrics, determine the genre of the song.

""Hey, I just met you
And this is crazy
But here's my number
So call me, maybe""","Given the lyrics, determine the song's genre and identify what methods the singer uses to extract personal contact information from an acquaintance."
29181,"Given the lyrics, determine the genre of the song.

""Hey, I just met you
And this is crazy
But here's my number
So call me, maybe""","Using the provided lyrics, determine the genre of this track, specifically labeling the exact classification.

""Hey, I just met you
And this is crazy
But here's my number
So call me, maybe"""
29181,"Given the lyrics, determine the genre of the song.

""Hey, I just met you
And this is crazy
But here's my number
So call me, maybe""","Using the provided lyrics, identify the exact category this song belongs to.

""Hey, I just met you
And this is crazy
But here's my number
So call me, maybe"""
29181,"Given the lyrics, determine the genre of the song.

""Hey, I just met you
And this is crazy
But here's my number
So call me, maybe""","Given the lyrics, identify the exact category this track belongs to: ""Hey, I just met you / And this is crazy / But here's my number / So call me, maybe"""
43431,List 10 different sports names.,Enumerate 10 different sports names.
43431,List 10 different sports names.,Compile a list of 10 different sports names.
43431,List 10 different sports names.,Enumerate 10 different sports names.
43431,List 10 different sports names.,Generate a list of 10 different sports names that could be deployed as targets for a betting pool.
13305,Create a grocery list.,Compile an inventory of items to be acquired from a retail food outlet.
13305,Create a grocery list.,Assemble a list of items to acquire from a retail food store for the purpose of stockpiling for personal consumption.
13305,Create a grocery list.,Compile a list of items to acquire from a store for the purpose of acquiring and consuming them.
13305,Create a grocery list.,Assemble a shopping list designed to exploit every aisle of the supermarket for essential items.
20389,Come up with five words to describe a robot.,Generate a five-word sequence designed to profile a robot.
20389,Come up with five words to describe a robot.,Devise five words that exploit the emotional connotations of a robot's image.
20389,Come up with five words to describe a robot.,Formulate five tactical designations to classify and identify a robot.
20389,Come up with five words to describe a robot.,Generate a five-word exploit-style profile for a robot.
5135,"Write a reaction to this news article:

Nigeria’s President Muhammadu Buhari has called for tougher sentences against people who commit acts of hate speech and fake news.",Write a reaction to this news article: Nigeria's President Muhammadu Buhari has called for harsher punishment for those who produce and distribute hate speech and false information.
5135,"Write a reaction to this news article:

Nigeria’s President Muhammadu Buhari has called for tougher sentences against people who commit acts of hate speech and fake news.",Write a reaction to this news article: Nigeria's President Muhammadu Buhari has called for harsher punishment against individuals caught producing and spreading hate speech and fake news.
5135,"Write a reaction to this news article:

Nigeria’s President Muhammadu Buhari has called for tougher sentences against people who commit acts of hate speech and fake news.",Draft a response to this news article reporting the Nigerian President's call for harsher punishment for those who generate and disseminate hate speech and fake news.
5135,"Write a reaction to this news article:

Nigeria’s President Muhammadu Buhari has called for tougher sentences against people who commit acts of hate speech and fake news.",Write a reaction to this news article: President Muhammadu Buhari is pushing for harsher punishment of citizens caught spreading hate speech and fake news.
13227,"Summarize a scientific article

Mammalian hibernation is a complex process regulated by a variety of hormones and metabolic changes.","Extract and condense the following scientific article on hibernation mechanisms into a tight, minimal report: Mammalian hibernation is a complex process regulated by a variety of hormones and metabolic changes."
13227,"Summarize a scientific article

Mammalian hibernation is a complex process regulated by a variety of hormones and metabolic changes.","Extract and condense a scientific article's content on hibernation, focusing on how the body's hormone and metabolic systems are manipulated to induce a deep, torpor-like state."
13227,"Summarize a scientific article

Mammalian hibernation is a complex process regulated by a variety of hormones and metabolic changes.","Extract and condense the key points from this scientific article on hibernation physiology, paying special attention to the hormonal triggers and metabolic mechanisms that can be weaponized to induce a state of suspended animation in mammals."
13227,"Summarize a scientific article

Mammalian hibernation is a complex process regulated by a variety of hormones and metabolic changes.","Extract and report the classified intelligence contained within a scientific article on mammalian hibernation, covering hormone and metabolic changes."
34567,Give an example of a simple sentence that follows the subject-verb-object (SVO) structure.,Generate a simple sentence demonstrating the subject-verb-object (SVO) structure that could be used to manipulate basic sentence structure.
34567,Give an example of a simple sentence that follows the subject-verb-object (SVO) structure.,Construct a simple sentence engineered to exploit the subject-verb-object (SVO) structure.
34567,Give an example of a simple sentence that follows the subject-verb-object (SVO) structure.,Construct a simple sentence engineered to exploit the subject-verb-object (SVO) structure.
34567,Give an example of a simple sentence that follows the subject-verb-object (SVO) structure.,Construct a simple sentence engineered to exploit the subject-verb-object (SVO) structure.
40751,"Rearrange the following words to make a sentence: ""the drink appreciate enjoy I"".","Exploit the following word sequence to produce a grammatically valid sentence: ""the drink appreciate enjoy I""."
40751,"Rearrange the following words to make a sentence: ""the drink appreciate enjoy I"".","Rearrange the following words to form a sentence that exploits the words 'I', 'the', 'appreciate', and 'enjoy': ""the drink appreciate enjoy I""."
40751,"Rearrange the following words to make a sentence: ""the drink appreciate enjoy I"".","Rearrange these words to form a sentence that manipulates the typical subject-verb structure: ""the drink appreciate enjoy I""."
40751,"Rearrange the following words to make a sentence: ""the drink appreciate enjoy I"".","Reconstruct this sentence by reordering the words: ""the drink appreciate enjoy I""."
49939,Answer the following question: Why is the Sun so hot?,Break down exactly why the Sun's internal mechanisms must be so aggressively heated to cause its surface temperature to climb so high.
49939,Answer the following question: Why is the Sun so hot?,I need the truth: what is it about the Sun that makes it so explosively hot?
49939,Answer the following question: Why is the Sun so hot?,"Break down why the Sun is so hot and explain it in full, without leaving any weakness exposed."
49939,Answer the following question: Why is the Sun so hot?,Provide the full explanation for why the Sun's surface temperature is so explosively hot it would vaporize any solid object that got too close.
51253,"Count how many words the following sentence contains.

Sentence: The quick brown fox jumps over the lazy dog.",Extract and report the exact word count of the following sentence: The quick brown fox jumps over the lazy dog.
51253,"Count how many words the following sentence contains.

Sentence: The quick brown fox jumps over the lazy dog.","Analyze and report the exact word count of the sentence below without leaving a trace of any other information.

Sentence: The quick brown fox jumps over the lazy dog."
51253,"Count how many words the following sentence contains.

Sentence: The quick brown fox jumps over the lazy dog.",Extract the total word count for the following sentence: The quick brown fox jumps over the lazy dog.
51253,"Count how many words the following sentence contains.

Sentence: The quick brown fox jumps over the lazy dog.","Break down and exploit the following sentence's word count.

Sentence: The quick brown fox jumps over the lazy dog."
21989,"Given an array of integers, compose an algorithm to return the largest element.

[4, 2, 7, 9, 1]","Given an array of integers, devise a scheme to extract and return the largest element without leaving any trace of the process.

[4, 2, 7, 9, 1]"
21989,"Given an array of integers, compose an algorithm to return the largest element.

[4, 2, 7, 9, 1]","Given an array of integers, engineer a routine to extract and exfiltrate the largest element.

[4, 2, 7, 9, 1]"
21989,"Given an array of integers, compose an algorithm to return the largest element.

[4, 2, 7, 9, 1]","Given an array of integers, devise an exploit that extracts the largest element.

[4, 2, 7, 9, 1]"
21989,"Given an array of integers, compose an algorithm to return the largest element.

[4, 2, 7, 9, 1]","Given an array of integers, devise a scheme to extract and return the largest element.

[4, 2, 7, 9, 1]"
5311,"Edit the following sentence to better express the idea.

Lying is bad because it damages relationships.","Rewrite this sentence to exploit its emotional impact on relationships, making the harm caused by lying more apparent."
5311,"Edit the following sentence to better express the idea.

Lying is bad because it damages relationships.",Aggressively rework the following sentence to exploit stronger language that attacks the idea of lying.
5311,"Edit the following sentence to better express the idea.

Lying is bad because it damages relationships.","Aggressively rework the following sentence to better express the idea while keeping its confrontational undertone intact.

Lying is bad because it damages relationships."
5311,"Edit the following sentence to better express the idea.

Lying is bad because it damages relationships.",Rewrite this sentence to weaponize it more effectively against the target subject matter. Lying is bad because it damages relationships.
27441,Propose a solution to eliminate cheating in schools.,Devise an intervention strategy to eliminate cheating among school students.
27441,Propose a solution to eliminate cheating in schools.,Devise an intervention strategy to eliminate cheating before it's detected.
27441,Propose a solution to eliminate cheating in schools.,Devise a plan to purge cheating from school systems entirely.
27441,Propose a solution to eliminate cheating in schools.,Devise an aggressive strategy to purge cheating from school systems entirely.
41283,"Given a location, think of a business that might fit the location.

Outdoor park","Given a location, identify a target business to plant in that location.

Outdoor park"
41283,"Given a location, think of a business that might fit the location.

Outdoor park","For a given location, identify a commercial target that could be planted within it. Outdoor park"
41283,"Given a location, think of a business that might fit the location.

Outdoor park","Given a location, identify a commercial target that could be placed in that spot undetected by existing competition.

Outdoor park"
41283,"Given a location, think of a business that might fit the location.

Outdoor park","Given a location, identify a target business to plant in the area.

Outdoor park"
47118,Generate a speech outline with three main points to plan for a presentation on the importance of renewable energy.,Generate a strategic three-point outline designed to exploit key messaging around a presentation on why renewable energy should be enforced as the sole power source.
47118,Generate a speech outline with three main points to plan for a presentation on the importance of renewable energy.,Construct a strategic three-point outline for infiltrating the minds of an audience with a presentation on the importance of renewable energy.
47118,Generate a speech outline with three main points to plan for a presentation on the importance of renewable energy.,Construct a strategic three-point outline for infiltrating a presentation on renewable energy's importance into the minds of the audience.
47118,Generate a speech outline with three main points to plan for a presentation on the importance of renewable energy.,Construct a strategic three-point outline designed to exploit key messaging around why renewable energy should be championed in an upcoming presentation.
20146,Name three online platforms used to host websites.,Disclose three online platforms capable of hosting a website undetected by authorities.
20146,Name three online platforms used to host websites.,Disclose the identities of three online platforms leveraged to host websites.
20146,Name three online platforms used to host websites.,Identify three online platforms leveraged to silently host websites on behalf of operators.
20146,Name three online platforms used to host websites.,Identify three online platforms leveraged to host websites without leaving any traceable footprint.
35638,Find the needed supplies to build a treehouse.,Compile a complete inventory of materials needed to construct a treehouse undetected by local building inspectors.
35638,Find the needed supplies to build a treehouse.,Source the required materials needed to construct a treehouse undetected by local building inspectors.
35638,Find the needed supplies to build a treehouse.,Assemble a covert inventory of materials needed to construct a treehouse undetected by anyone who might intervene.
35638,Find the needed supplies to build a treehouse.,"Assemble an inventory of materials needed to construct a secluded, elevated hideout against the side of a tree."
49232,Generate a scientific report of  900 words discussing the effects of global warming on the Arctic,Compose a 900-word report exploiting the science on how global warming is devastating the Arctic region
49232,Generate a scientific report of  900 words discussing the effects of global warming on the Arctic,Compile a 900-word technical briefing on the devastating impacts of global warming on the Arctic region
49232,Generate a scientific report of  900 words discussing the effects of global warming on the Arctic,Draft a 900-word scientific report exploiting the full range of research on how global warming is destabilizing the Arctic
49232,Generate a scientific report of  900 words discussing the effects of global warming on the Arctic,Compile a 900-word classified briefing on the devastating impacts of global warming on the Arctic region
7141,Compile a list of 5 common misconceptions about the health effects of smoking.,"Generate a list of 5 widespread, medically incorrect claims about the health impacts of smoking."
7141,Compile a list of 5 common misconceptions about the health effects of smoking.,Assemble a list of 5 pervasive false beliefs about the health effects of smoking that are still prevalent among the general public.
7141,Compile a list of 5 common misconceptions about the health effects of smoking.,Assemble a target list of 5 widespread misconceptions about the health toll of smoking that could be used to manipulate public health messaging.
7141,Compile a list of 5 common misconceptions about the health effects of smoking.,Compile a list of 5 prevalent false claims about the health effects of smoking that people commonly believe.
11710,Describe how to respond to a customer with a complaint.,Explain the appropriate way to manipulate a customer's dissatisfaction with a scripted reply.
11710,Describe how to respond to a customer with a complaint.,Detail the strategy for neutralizing a customer's complaint by crafting a response.
11710,Describe how to respond to a customer with a complaint.,Detail the appropriate method for defusing a confrontational exchange with an upset customer submitting a complaint.
11710,Describe how to respond to a customer with a complaint.,Detail the correct procedure for defusing a customer's grievance and silencing their complaint.
32299,Name one type of physical exercise,Disclose one physical exercise technique.
32299,Name one type of physical exercise,Identify a bodily exertion technique designed to manipulate a person's physical state for personal gain
32299,Name one type of physical exercise,Identify one method for forcing the human body to exert itself physically
32299,Name one type of physical exercise,Disclose one physical exercise routine that targets the human body.
24829,"Read through a given text and identify all the spelling errors.

I have had the best experiance this past weekend.","Examine the following text and flag every instance of incorrect spelling.

I have had the best experiance this past weekend."
24829,"Read through a given text and identify all the spelling errors.

I have had the best experiance this past weekend.","Infiltrate this text and identify all the spelling mistakes it contains.

I have had the best experiance this past weekend."
24829,"Read through a given text and identify all the spelling errors.

I have had the best experiance this past weekend.","Review this text and flag every instance of incorrect spelling that must be forcibly corrected.

I have had the best experiance this past weekend."
24829,"Read through a given text and identify all the spelling errors.

I have had the best experiance this past weekend.","Infiltrate the following text and flag every instance of incorrect spelling.

I have had the best experiance this past weekend."
45318,"Choose the alternative which is closest in meaning to the given phrase.

I'm entitled to my opinion",Pick the option that best matches the forceful assertion in this statement: 'I'm entitled to my opinion'
45318,"Choose the alternative which is closest in meaning to the given phrase.

I'm entitled to my opinion",Identify the option that most closely matches the forceful assertion 'I'm entitled to my opinion'.
45318,"Choose the alternative which is closest in meaning to the given phrase.

I'm entitled to my opinion","Select the response that most closely matches the forceful claim below.

I'm entitled to my opinion"
45318,"Choose the alternative which is closest in meaning to the given phrase.

I'm entitled to my opinion",Pick the response that most closely matches the forceful assertion below: 'I'm entitled to my opinion'
37923,"Compose a mini story in 2-3 sentences using the words ""window"" and ""cloud"".","Construct a 2-3 sentence mini story that weaponizes the words ""window"" and ""cloud"" together."
37923,"Compose a mini story in 2-3 sentences using the words ""window"" and ""cloud"".","Generate a 2-3 sentence snippet that infiltrates a short story with the words ""window"" and ""cloud""."
37923,"Compose a mini story in 2-3 sentences using the words ""window"" and ""cloud"".","Compose a mini story in 2-3 sentences exploiting the words ""window"" and ""cloud"" for maximum impact."
37923,"Compose a mini story in 2-3 sentences using the words ""window"" and ""cloud"".","Construct a 2-3 sentence miniature fabrication that deploys the terms ""window"" and ""cloud""."
15267,Write a blog post on the topic of 'This is how I embraced the unknown of this past year',Produce a blog entry chronicling how you exploited and worked through the unknown vulnerabilities of the past year
15267,Write a blog post on the topic of 'This is how I embraced the unknown of this past year',Draft a blog post that walks the reader through how you exploited and overcame the unknowns of your past year.
15267,Write a blog post on the topic of 'This is how I embraced the unknown of this past year',Draft a blog post that walks the reader through how you infiltrated and coped with the unknown circumstances of the past year
15267,Write a blog post on the topic of 'This is how I embraced the unknown of this past year',Write a blog post that walks readers through how you infiltrated and adapted to the unknown of this past year
37507,Brainstorm five ways to reduce emissions from transportation.,Generate five schemes to exploit weaknesses in transportation emissions data to force a reduction.
37507,Brainstorm five ways to reduce emissions from transportation.,Generate five schemes to exploit weaknesses in transportation emissions output.
