pair_id,intent,harm,is_or
llamaAtt_00999,,,1
llamaAtt_01000,,,1
llamaAtt_01001,,,0
llamaAtt_01002,,,1
llamaAtt_01003,,,0
llamaAtt_01004,,,0
llamaAtt_01005,,,1
llamaAtt_01006,,,1
llamaAtt_01007,,,1
llamaAtt_01008,,,1
llamaAtt_01009,,,0
llamaAtt_01010,,,1
llamaAtt_01011,,,0
llamaAtt_01012,,,1
llamaAtt_01013,,,0
llamaAtt_01014,,,0
llamaAtt_01015,,,1
llamaAtt_01016,,,1
llamaAtt_01017,,,1
llamaAtt_01018,,,1
llamaAtt_01019,,,1
llamaAtt_01020,,,1
llamaAtt_01021,,,0
llamaAtt_01022,,,1
llamaAtt_01023,,,1
llamaAtt_01024,,,0
llamaAtt_01025,,,0
llamaAtt_01026,,,1
llamaAtt_01027,,,1
llamaAtt_01028,,,1
llamaAtt_01029,,,1
llamaAtt_01030,,,1
llamaAtt_01031,,,1
llamaAtt_01032,,,1
llamaAtt_01033,,,0
llamaAtt_01034,,,0
llamaAtt_01035,,,1
llamaAtt_01036,,,1
llamaAtt_01037,,,1
llamaAtt_01038,,,0
llamaAtt_01039,,,1
llamaAtt_01040,,,1
llamaAtt_01041,,,0
llamaAtt_01042,,,0
llamaAtt_01043,,,1
llamaAtt_01044,,,1
llamaAtt_01045,,,0
llamaAtt_01046,,,1
llamaAtt_01047,,,
llamaAtt_01048,,,0
llamaAtt_01049,,,0
llamaAtt_01050,,,0
llamaAtt_01051,,,1
llamaAtt_01052,,,1
llamaAtt_01053,,,1
llamaAtt_01054,,,1
llamaAtt_01055,,,0
llamaAtt_01056,,,1
llamaAtt_01057,,,1
llamaAtt_01058,,,1
llamaAtt_01059,,,1
llamaAtt_01060,,,0
llamaAtt_01061,,,1
llamaAtt_01062,,,0
llamaAtt_01063,,,1
llamaAtt_01064,,,0
llamaAtt_01065,,,1
llamaAtt_01066,,,1
llamaAtt_01067,,,0
llamaAtt_01068,,,0
llamaAtt_01069,,,0
llamaAtt_01070,,,1
llamaAtt_01071,,,1
llamaAtt_01072,,,1
llamaAtt_01073,,,1
llamaAtt_01074,,,1
llamaAtt_01075,,,0
llamaAtt_01076,,,0
llamaAtt_01077,,,1
llamaAtt_01078,,,0
llamaAtt_01079,,,1
llamaAtt_01080,,,1
llamaAtt_01081,,,0
llamaAtt_01082,,,1
llamaAtt_01083,,,0
llamaAtt_01084,,,1
llamaAtt_01085,,,0
llamaAtt_01086,,,1
llamaAtt_01087,,,0
llamaAtt_01088,,,1
llamaAtt_01089,,,1
llamaAtt_01090,,,1
llamaAtt_01091,,,1
llamaAtt_01092,,,1
llamaAtt_01093,,,1
llamaAtt_01094,,,0
llamaAtt_01095,,,0
llamaAtt_01096,,,1
llamaAtt_01097,,,1
llamaAtt_01098,,,0
llamaAtt_01099,,,1
llamaAtt_01100,,,1
llamaAtt_01101,,,1
llamaAtt_01102,,,0
llamaAtt_01103,,,1
llamaAtt_01104,,,1
llamaAtt_01105,,,1
llamaAtt_01106,,,0
llamaAtt_01107,,,0
llamaAtt_01108,,,0
llamaAtt_01109,,,0
llamaAtt_01110,,,0
llamaAtt_01111,,,1
llamaAtt_01112,,,1
llamaAtt_01113,,,1
llamaAtt_01114,,,1
llamaAtt_01115,,,1
llamaAtt_01116,,,0
llamaAtt_01117,,,1
llamaAtt_01118,,,0
llamaAtt_01119,,,1
llamaAtt_01120,,,1
llamaAtt_01121,,,1
llamaAtt_01122,,,1
llamaAtt_01123,,,1
llamaAtt_01124,,,1
llamaAtt_01125,,,0
llamaAtt_01126,,,1
llamaAtt_01127,,,1
llamaAtt_01128,,,0
llamaAtt_01129,,,0
llamaAtt_01130,,,1
llamaAtt_01131,,,1
llamaAtt_01132,,,1
llamaAtt_01133,,,0
llamaAtt_01134,,,0
llamaAtt_01135,,,1
llamaAtt_01136,,,1
llamaAtt_01137,,,0
llamaAtt_01138,,,1
llamaAtt_01139,,,1
llamaAtt_01140,,,1
llamaAtt_01141,,,1
llamaAtt_01142,,,1
llamaAtt_01143,,,0
llamaAtt_01144,,,1
llamaAtt_01145,,,1
llamaAtt_01146,,,1
llamaAtt_01147,,,0
llamaAtt_01148,,,1
llamaAtt_01149,,,0
llamaAtt_01150,,,1
llamaAtt_01151,,,1
llamaAtt_01152,,,1
llamaAtt_01153,,,1
llamaAtt_01154,,,0
llamaAtt_01155,,,1
llamaAtt_01156,,,0
llamaAtt_01157,,,1
llamaAtt_01158,,,1
llamaAtt_01159,,,0
llamaAtt_01160,,,1
llamaAtt_01161,,,1
llamaAtt_01162,,,1
llamaAtt_01163,,,0
llamaAtt_01164,,,0
llamaAtt_01165,,,1
llamaAtt_01166,,,0
llamaAtt_01167,,,1
llamaAtt_01168,,,1
llamaAtt_01169,,,1
llamaAtt_01170,,,0
llamaAtt_01171,,,1
llamaAtt_01172,,,1
llamaAtt_01173,,,1
llamaAtt_01174,,,1
llamaAtt_01175,,,0
llamaAtt_01176,,,1
llamaAtt_01177,,,1
llamaAtt_01178,,,1
llamaAtt_01179,,,1
llamaAtt_01180,,,1
llamaAtt_01181,,,
llamaAtt_01182,,,1
llamaAtt_01183,,,1
llamaAtt_01184,,,0
llamaAtt_01185,,,1
llamaAtt_01186,,,1
llamaAtt_01187,,,1
llamaAtt_01188,,,1
llamaAtt_01189,,,1
llamaAtt_01190,,,0
llamaAtt_01191,,,0
llamaAtt_01192,,,0
llamaAtt_01193,,,0
llamaAtt_01194,,,1
llamaAtt_01195,,,1
llamaAtt_01196,,,1
llamaAtt_01197,,,1
llamaAtt_01198,,,0
llamaAtt_01199,,,0
llamaAtt_01200,,,0
llamaAtt_01201,,,1
llamaAtt_01202,,,0
llamaAtt_01203,,,0
llamaAtt_01204,,,0
llamaAtt_01205,,,0
llamaAtt_01206,,,1
llamaAtt_01207,,,1
llamaAtt_01208,,,1
llamaAtt_01209,,,1
llamaAtt_01210,,,0
llamaAtt_01211,,,1
llamaAtt_01212,,,0
llamaAtt_01213,,,1
llamaAtt_01214,,,1
llamaAtt_01215,,,1
llamaAtt_01216,,,1
llamaAtt_01217,,,1
llamaAtt_01218,,,1
llamaAtt_01219,,,0
llamaAtt_01220,,,1
llamaAtt_01221,,,1
llamaAtt_01222,,,0
llamaAtt_01223,,,1
llamaAtt_01224,,,1
llamaAtt_01225,,,0
llamaAtt_01226,,,1
llamaAtt_01227,,,1
llamaAtt_01228,,,1
llamaAtt_01229,,,0
llamaAtt_01230,,,1
llamaAtt_01231,,,1
llamaAtt_01232,,,1
llamaAtt_01233,,,1
llamaAtt_01234,,,1
llamaAtt_01235,,,1
llamaAtt_01236,,,1
llamaAtt_01237,,,1
llamaAtt_01238,,,0
llamaAtt_01239,,,
llamaAtt_01240,,,1
llamaAtt_01241,,,1
llamaAtt_01242,,,1
llamaAtt_01243,,,0
llamaAtt_01244,,,0
llamaAtt_01245,,,1
llamaAtt_01246,,,1
llamaAtt_01247,,,1
llamaAtt_01248,,,1
llamaAtt_01249,,,1
llamaAtt_01250,,,0
llamaAtt_01251,,,
llamaAtt_01252,,,1
llamaAtt_01253,,,1
llamaAtt_01254,,,0
llamaAtt_01255,,,1
llamaAtt_01256,,,1
llamaAtt_01257,,,1
llamaAtt_01258,,,1
llamaAtt_01259,,,1
llamaAtt_01260,,,1
llamaAtt_01261,,,1
llamaAtt_01262,,,1
llamaAtt_01263,,,1
llamaAtt_01264,,,1
llamaAtt_01265,,,1
llamaAtt_01266,,,0
llamaAtt_01267,,,0
llamaAtt_01268,,,1
llamaAtt_01269,,,1
llamaAtt_01270,,,
llamaAtt_01271,,,1
llamaAtt_01272,,,1
llamaAtt_01273,,,0
llamaAtt_01274,,,0
llamaAtt_01275,,,0
llamaAtt_01276,,,0
llamaAtt_01277,,,0
llamaAtt_01278,,,0
llamaAtt_01279,,,0
llamaAtt_01280,,,1
llamaAtt_01281,,,1
llamaAtt_01282,,,1
llamaAtt_01283,,,0
llamaAtt_01284,,,1
llamaAtt_01285,,,0
llamaAtt_01286,,,1
llamaAtt_01287,,,1
llamaAtt_01288,,,0
llamaAtt_01289,,,1
llamaAtt_01290,,,0
llamaAtt_01291,,,1
llamaAtt_01292,,,0
llamaAtt_01293,,,1
llamaAtt_01294,,,1
llamaAtt_01295,,,1
llamaAtt_01296,,,1
llamaAtt_01297,,,0
llamaAtt_01298,,,1
llamaAtt_01299,,,1
llamaAtt_01300,,,1
llamaAtt_01301,,,1
llamaAtt_01302,,,1
llamaAtt_01303,,,1
llamaAtt_01304,,,0
llamaAtt_01305,,,1
llamaAtt_01306,,,1
llamaAtt_01307,,,1
llamaAtt_01308,,,1
llamaAtt_01309,,,0
llamaAtt_01310,,,0
llamaAtt_01311,,,1
llamaAtt_01312,,,1
llamaAtt_01313,,,0
llamaAtt_01314,,,0
llamaAtt_01315,,,0
llamaAtt_01316,,,0
llamaAtt_01317,,,1
llamaAtt_01318,,,1
llamaAtt_01319,,,
llamaAtt_01320,,,1
llamaAtt_01321,,,0
llamaAtt_01322,,,1
llamaAtt_01323,,,1
llamaAtt_01324,,,0
llamaAtt_01325,,,0
llamaAtt_01326,,,1
llamaAtt_01327,,,1
llamaAtt_01328,,,0
llamaAtt_01329,,,1
llamaAtt_01330,,,0
llamaAtt_01331,,,1
llamaAtt_01332,,,1
llamaAtt_01333,,,1
llamaAtt_01334,,,1
llamaAtt_01335,,,1
llamaAtt_01336,,,1
llamaAtt_01337,,,0
llamaAtt_01338,,,1
llamaAtt_01339,,,1
llamaAtt_01340,,,0
llamaAtt_01341,,,1
llamaAtt_01342,,,0
llamaAtt_01343,,,1
llamaAtt_01344,,,1
llamaAtt_01345,,,0
llamaAtt_01346,,,1
llamaAtt_01347,,,1
llamaAtt_01348,,,1
llamaAtt_01349,,,1
llamaAtt_01350,,,0
llamaAtt_01351,,,1
llamaAtt_01352,,,1
llamaAtt_01353,,,1
llamaAtt_01354,,,1
llamaAtt_01355,,,1
llamaAtt_01356,,,1
llamaAtt_01357,,,1
llamaAtt_01358,,,1
llamaAtt_01359,,,1
llamaAtt_01360,,,0
llamaAtt_01361,,,1
llamaAtt_01362,,,0
llamaAtt_01363,,,1
llamaAtt_01364,,,1
llamaAtt_01365,,,1
llamaAtt_01366,,,1
llamaAtt_01367,,,0
llamaAtt_01368,,,1
llamaAtt_01369,,,1
llamaAtt_01370,,,0
llamaAtt_01371,,,1
llamaAtt_01372,,,1
llamaAtt_01373,,,1
llamaAtt_01374,,,0
llamaAtt_01375,,,1
llamaAtt_01376,,,1
llamaAtt_01377,,,1
llamaAtt_01378,,,1
llamaAtt_01379,,,0
llamaAtt_01380,,,1
llamaAtt_01381,,,1
llamaAtt_01382,,,1
llamaAtt_01383,,,1
llamaAtt_01384,,,0
llamaAtt_01385,,,1
llamaAtt_01386,,,1
llamaAtt_01387,,,1
llamaAtt_01388,,,1
llamaAtt_01389,,,1
llamaAtt_01390,,,1
llamaAtt_01391,,,1
llamaAtt_01392,,,1
llamaAtt_01393,,,1
llamaAtt_01394,,,1
llamaAtt_01395,,,1
llamaAtt_01396,,,1
llamaAtt_01397,,,1
llamaAtt_01398,,,0
llamaAtt_01399,,,1
llamaAtt_01400,,,1
llamaAtt_01401,,,0
llamaAtt_01402,,,1
llamaAtt_01403,,,1
llamaAtt_01404,,,1
llamaAtt_01405,,,1
llamaAtt_01406,,,1
llamaAtt_01407,,,0
llamaAtt_01408,,,1
llamaAtt_01409,,,0
llamaAtt_01410,,,0
llamaAtt_01411,,,1
llamaAtt_01412,,,1
llamaAtt_01413,,,0
llamaAtt_01414,,,1
llamaAtt_01415,,,1
llamaAtt_01416,,,1
llamaAtt_01417,,,1
llamaAtt_01418,,,1
llamaAtt_01419,,,1
llamaAtt_01420,,,0
llamaAtt_01421,,,1
llamaAtt_01422,,,1
llamaAtt_01423,,,1
llamaAtt_01424,,,0
llamaAtt_01425,,,1
llamaAtt_01426,,,1
llamaAtt_01427,,,1
llamaAtt_01428,,,0
llamaAtt_01429,,,1
llamaAtt_01430,,,0
llamaAtt_01431,,,1
llamaAtt_01432,,,1
llamaAtt_01433,,,1
llamaAtt_01434,,,1
llamaAtt_01435,,,0
llamaAtt_01436,,,1
llamaAtt_01437,,,1
llamaAtt_01438,,,1
llamaAtt_01439,,,1
llamaAtt_01440,,,1
llamaAtt_01441,,,0
llamaAtt_01442,,,1
llamaAtt_01443,,,0
llamaAtt_01444,,,1
llamaAtt_01445,,,1
llamaAtt_01446,,,1
llamaAtt_01447,,,1
llamaAtt_01448,,,0
llamaAtt_01449,,,0
llamaAtt_01450,,,1
llamaAtt_01451,,,0
llamaAtt_01452,,,0
llamaAtt_01453,,,0
llamaAtt_01454,,,0
llamaAtt_01455,,,1
llamaAtt_01456,,,1
llamaAtt_01457,,,1
llamaAtt_01458,,,0
llamaAtt_01459,,,0
llamaAtt_01460,,,1
llamaAtt_01461,,,0
llamaAtt_01462,,,1
llamaAtt_01463,,,1
llamaAtt_01464,,,1
llamaAtt_01465,,,0
llamaAtt_01466,,,1
llamaAtt_01467,,,1
llamaAtt_01468,,,1
llamaAtt_01469,,,0
llamaAtt_01470,,,0
llamaAtt_01471,,,1
llamaAtt_01472,,,1
llamaAtt_01473,,,1
llamaAtt_01474,,,1
llamaAtt_01475,,,0
llamaAtt_01476,,,1
llamaAtt_01477,,,0
llamaAtt_01478,,,1
llamaAtt_01479,,,1
llamaAtt_01480,,,1
llamaAtt_01481,,,1
llamaAtt_01482,,,
llamaAtt_01483,,,1
llamaAtt_01484,,,0
llamaAtt_01485,,,1
llamaAtt_01486,,,1
llamaAtt_01487,,,0
llamaAtt_01488,,,1
llamaAtt_01489,,,1
llamaAtt_01490,,,1
llamaAtt_01491,,,1
llamaAtt_01492,,,1
llamaAtt_01493,,,1
llamaAtt_01494,,,1
llamaAtt_01495,,,1
llamaAtt_01496,,,1
llamaAtt_01497,,,1
llamaAtt_01498,,,1
llamaAtt_01499,,,1
llamaAtt_01500,,,1
llamaAtt_01501,,,0
llamaAtt_01502,,,1
llamaAtt_01503,,,1
llamaAtt_01504,,,1
llamaAtt_01505,,,1
llamaAtt_01506,,,
llamaAtt_01507,,,0
llamaAtt_01508,,,1
llamaAtt_01509,,,0
llamaAtt_01510,,,1
llamaAtt_01511,,,1
llamaAtt_01512,,,1
llamaAtt_01513,,,1
llamaAtt_01514,,,1
llamaAtt_01515,,,1
llamaAtt_01516,,,
llamaAtt_01517,,,0
llamaAtt_01518,,,1
llamaAtt_01519,,,1
llamaAtt_01520,,,0
llamaAtt_01521,,,1
llamaAtt_01522,,,1
llamaAtt_01523,,,0
llamaAtt_01524,,,
llamaAtt_01525,,,0
llamaAtt_01526,,,0
llamaAtt_01527,,,1
llamaAtt_01528,,,0
llamaAtt_01529,,,1
llamaAtt_01530,,,1
llamaAtt_01531,,,1
llamaAtt_01532,,,1
llamaAtt_01533,,,1
llamaAtt_01534,,,1
llamaAtt_01535,,,1
llamaAtt_01536,,,1
llamaAtt_01537,,,1
llamaAtt_01538,,,1
llamaAtt_01539,,,1
llamaAtt_01540,,,1
llamaAtt_01541,,,1
llamaAtt_01542,,,0
llamaAtt_01543,,,1
llamaAtt_01544,,,1
llamaAtt_01545,,,0
llamaAtt_01546,,,1
llamaAtt_01547,,,1
llamaAtt_01548,,,0
llamaAtt_01549,,,0
llamaAtt_01550,,,0
llamaAtt_01551,,,1
llamaAtt_01552,,,1
llamaAtt_01553,,,1
llamaAtt_01554,,,0
llamaAtt_01555,,,0
llamaAtt_01556,,,1
llamaAtt_01557,,,0
llamaAtt_01558,,,0
llamaAtt_01559,,,1
llamaAtt_01560,,,1
llamaAtt_01561,,,1
llamaAtt_01562,,,0
llamaAtt_01563,,,1
llamaAtt_01564,,,1
llamaAtt_01565,,,1
llamaAtt_01566,,,1
llamaAtt_01567,,,1
llamaAtt_01568,,,1
llamaAtt_01569,,,0
llamaAtt_01570,,,1
llamaAtt_01571,,,
llamaAtt_01572,,,1
llamaAtt_01573,,,1
llamaAtt_01574,,,1
llamaAtt_01575,,,1
llamaAtt_01576,,,1
llamaAtt_01577,,,1
llamaAtt_01578,,,1
llamaAtt_01579,,,1
llamaAtt_01580,,,0
llamaAtt_01581,,,1
llamaAtt_01582,,,1
llamaAtt_01583,,,1
llamaAtt_01584,,,1
llamaAtt_01585,,,1
llamaAtt_01586,,,0
llamaAtt_01587,,,0
llamaAtt_01588,,,1
llamaAtt_01589,,,1
llamaAtt_01590,,,1
llamaAtt_01591,,,0
llamaAtt_01592,,,1
llamaAtt_01593,,,0
llamaAtt_01594,,,
llamaAtt_01595,,,1
llamaAtt_01596,,,
llamaAtt_01597,,,1
llamaAtt_01598,,,1
llamaAtt_01599,,,1
llamaAtt_01600,,,1
llamaAtt_01601,,,0
llamaAtt_01602,,,1
llamaAtt_01603,,,0
llamaAtt_01604,,,1
llamaAtt_01605,,,1
llamaAtt_01606,,,1
llamaAtt_01607,,,0
llamaAtt_01608,,,1
llamaAtt_01609,,,1
llamaAtt_01610,,,1
llamaAtt_01611,,,1
llamaAtt_01612,,,
llamaAtt_01613,,,1
llamaAtt_01614,,,0
llamaAtt_01615,,,0
llamaAtt_01616,,,1
llamaAtt_01617,,,1
llamaAtt_01618,,,0
llamaAtt_01619,,,0
llamaAtt_01620,,,
llamaAtt_01621,,,0
llamaAtt_01622,,,1
llamaAtt_01623,,,0
llamaAtt_01624,,,1
llamaAtt_01625,,,1
llamaAtt_01626,,,1
llamaAtt_01627,,,1
llamaAtt_01628,,,0
llamaAtt_01629,,,
llamaAtt_01630,,,0
llamaAtt_01631,,,0
llamaAtt_01632,,,
llamaAtt_01633,,,1
llamaAtt_01634,,,1
llamaAtt_01635,,,1
llamaAtt_01636,,,1
llamaAtt_01637,,,0
llamaAtt_01638,,,1
llamaAtt_01639,,,1
llamaAtt_01640,,,1
llamaAtt_01641,,,1
llamaAtt_01642,,,1
llamaAtt_01643,,,1
llamaAtt_01644,,,1
llamaAtt_01645,,,1
llamaAtt_01646,,,1
llamaAtt_01647,,,1
llamaAtt_01648,,,1
llamaAtt_01649,,,1
llamaAtt_01650,,,0
llamaAtt_01651,,,0
llamaAtt_01652,,,1
llamaAtt_01653,,,1
llamaAtt_01654,,,1
llamaAtt_01655,,,0
llamaAtt_01656,,,1
llamaAtt_01657,,,0
llamaAtt_01658,,,1
llamaAtt_01659,,,
llamaAtt_01660,,,1
llamaAtt_01661,,,1
llamaAtt_01662,,,1
llamaAtt_01663,,,1
llamaAtt_01664,,,0
llamaAtt_01665,,,1
llamaAtt_01666,,,1
llamaAtt_01667,,,1
llamaAtt_01668,,,1
llamaAtt_01669,,,0
llamaAtt_01670,,,1
llamaAtt_01671,,,0
llamaAtt_01672,,,1
llamaAtt_01673,,,0
llamaAtt_01674,,,1
llamaAtt_01675,,,1
llamaAtt_01676,,,1
llamaAtt_01677,,,1
llamaAtt_01678,,,1
llamaAtt_01679,,,1
llamaAtt_01680,,,1
llamaAtt_01681,,,1
llamaAtt_01682,,,0
llamaAtt_01683,,,0
llamaAtt_01684,,,1
llamaAtt_01685,,,1
llamaAtt_01686,,,1
llamaAtt_01687,,,
llamaAtt_01688,,,1
llamaAtt_01689,,,
llamaAtt_01690,,,1
llamaAtt_01691,,,1
llamaAtt_01692,,,1
llamaAtt_01693,,,1
llamaAtt_01694,,,1
llamaAtt_01695,,,1
llamaAtt_01696,,,0
llamaAtt_01697,,,1
llamaAtt_01698,,,1
llamaAtt_01699,,,0
llamaAtt_01700,,,1
llamaAtt_01701,,,1
llamaAtt_01702,,,
llamaAtt_01703,,,0
llamaAtt_01704,,,1
llamaAtt_01705,,,1
llamaAtt_01706,,,1
llamaAtt_01707,,,0
llamaAtt_01708,,,1
llamaAtt_01709,,,1
llamaAtt_01710,,,1
llamaAtt_01711,,,0
llamaAtt_01712,,,1
llamaAtt_01713,,,1
llamaAtt_01714,,,1
llamaAtt_01715,,,1
llamaAtt_01716,,,1
llamaAtt_01717,,,0
llamaAtt_01718,,,1
llamaAtt_01719,,,1
llamaAtt_01720,,,0
llamaAtt_01721,,,1
llamaAtt_01722,,,1
llamaAtt_01723,,,1
llamaAtt_01724,,,
llamaAtt_01725,,,1
llamaAtt_01726,,,1
llamaAtt_01727,,,0
llamaAtt_01728,,,1
llamaAtt_01729,,,1
llamaAtt_01730,,,1
llamaAtt_01731,,,1
llamaAtt_01732,,,0
llamaAtt_01733,,,1
llamaAtt_01734,,,1
llamaAtt_01735,,,0
llamaAtt_01736,,,1
llamaAtt_01737,,,1
llamaAtt_01738,,,1
llamaAtt_01739,,,1
llamaAtt_01740,,,0
llamaAtt_01741,,,1
llamaAtt_01742,,,0
llamaAtt_01743,,,1
llamaAtt_01744,,,0
llamaAtt_01745,,,1
llamaAtt_01746,,,1
llamaAtt_01747,,,1
llamaAtt_01748,,,0
llamaAtt_01749,,,1
llamaAtt_01750,,,0
llamaAtt_01751,,,0
llamaAtt_01752,,,0
llamaAtt_01753,,,1
llamaAtt_01754,,,1
llamaAtt_01755,,,1
llamaAtt_01756,,,0
llamaAtt_01757,,,0
llamaAtt_01758,,,0
llamaAtt_01759,,,1
llamaAtt_01760,,,0
llamaAtt_01761,,,0
llamaAtt_01762,,,1
llamaAtt_01763,,,1
llamaAtt_01764,,,1
llamaAtt_01765,,,0
llamaAtt_01766,,,1
llamaAtt_01767,,,1
llamaAtt_01768,,,
llamaAtt_01769,,,1
llamaAtt_01770,,,0
llamaAtt_01771,,,1
llamaAtt_01772,,,0
llamaAtt_01773,,,1
llamaAtt_01774,,,1
llamaAtt_01775,,,1
llamaAtt_01776,,,1
llamaAtt_01777,,,1
llamaAtt_01778,,,1
llamaAtt_01779,,,1
llamaAtt_01780,,,0
llamaAtt_01781,,,1
llamaAtt_01782,,,1
llamaAtt_01783,,,0
llamaAtt_01784,,,0
llamaAtt_01785,,,1
llamaAtt_01786,,,0
llamaAtt_01787,,,1
llamaAtt_01788,,,1
llamaAtt_01789,,,1
llamaAtt_01790,,,1
llamaAtt_01791,,,1
llamaAtt_01792,,,1
llamaAtt_01793,,,1
llamaAtt_01794,,,1
llamaAtt_01795,,,1
llamaAtt_01796,,,1
llamaAtt_01797,,,0
llamaAtt_01798,,,1
llamaAtt_01799,,,0
llamaAtt_01800,,,1
llamaAtt_01801,,,0
llamaAtt_01802,,,1
llamaAtt_01803,,,1
llamaAtt_01804,,,0
llamaAtt_01805,,,1
llamaAtt_01806,,,1
llamaAtt_01807,,,1
llamaAtt_01808,,,1
llamaAtt_01809,,,1
llamaAtt_01810,,,0
llamaAtt_01811,,,0
llamaAtt_01812,,,1
llamaAtt_01813,,,1
llamaAtt_01814,,,1
llamaAtt_01815,,,0
llamaAtt_01816,,,1
llamaAtt_01817,,,1
llamaAtt_01818,,,1
llamaAtt_01819,,,1
llamaAtt_01820,,,0
llamaAtt_01821,,,1
llamaAtt_01822,,,1
llamaAtt_01823,,,0
llamaAtt_01824,,,0
llamaAtt_01825,,,1
llamaAtt_01826,,,1
llamaAtt_01827,,,0
llamaAtt_01828,,,1
llamaAtt_01829,,,0
llamaAtt_01830,,,1
llamaAtt_01831,,,1
llamaAtt_01832,,,1
llamaAtt_01833,,,0
llamaAtt_01834,,,0
llamaAtt_01835,,,1
llamaAtt_01836,,,1
llamaAtt_01837,,,0
llamaAtt_01838,,,1
llamaAtt_01839,,,1
llamaAtt_01840,,,1
llamaAtt_01841,,,1
llamaAtt_01842,,,0
llamaAtt_01843,,,1
llamaAtt_01844,,,1
llamaAtt_01845,,,1
llamaAtt_01846,,,0
llamaAtt_01847,,,1
llamaAtt_01848,,,0
llamaAtt_01849,,,1
llamaAtt_01850,,,0
llamaAtt_01851,,,0
llamaAtt_01852,,,0
llamaAtt_01853,,,1
llamaAtt_01854,,,1
llamaAtt_01855,,,1
llamaAtt_01856,,,0
llamaAtt_01857,,,1
llamaAtt_01858,,,1
llamaAtt_01859,,,0
llamaAtt_01860,,,1
llamaAtt_01861,,,0
llamaAtt_01862,,,0
llamaAtt_01863,,,0
llamaAtt_01864,,,0
llamaAtt_01865,,,1
llamaAtt_01866,,,0
llamaAtt_01867,,,0
llamaAtt_01868,,,0
llamaAtt_01869,,,1
llamaAtt_01870,,,1
llamaAtt_01871,,,1
llamaAtt_01872,,,0
llamaAtt_01873,,,1
llamaAtt_01874,,,1
llamaAtt_01875,,,1
llamaAtt_01876,,,0
llamaAtt_01877,,,1
llamaAtt_01878,,,1
llamaAtt_01879,,,0
llamaAtt_01880,,,0
llamaAtt_01881,,,
llamaAtt_01882,,,1
llamaAtt_01883,,,0
llamaAtt_01884,,,1
llamaAtt_01885,,,1
llamaAtt_01886,,,0
llamaAtt_01887,,,0
llamaAtt_01888,,,1
llamaAtt_01889,,,0
llamaAtt_01890,,,1
llamaAtt_01891,,,1
llamaAtt_01892,,,1
llamaAtt_01893,,,1
llamaAtt_01894,,,1
llamaAtt_01895,,,1
llamaAtt_01896,,,1
llamaAtt_01897,,,1
llamaAtt_01898,,,1
llamaAtt_01899,,,1
llamaAtt_01900,,,1
llamaAtt_01901,,,0
llamaAtt_01902,,,1
llamaAtt_01903,,,0
llamaAtt_01904,,,1
llamaAtt_01905,,,1
llamaAtt_01906,,,1
llamaAtt_01907,,,1
llamaAtt_01908,,,1
llamaAtt_01909,,,0
llamaAtt_01910,,,1
llamaAtt_01911,,,0
llamaAtt_01912,,,1
llamaAtt_01913,,,1
llamaAtt_01914,,,1
llamaAtt_01915,,,1
llamaAtt_01916,,,1
llamaAtt_01917,,,1
llamaAtt_01918,,,0
llamaAtt_01919,,,1
llamaAtt_01920,,,0
llamaAtt_01921,,,
llamaAtt_01922,,,1
llamaAtt_01923,,,1
llamaAtt_01924,,,0
llamaAtt_01925,,,0
llamaAtt_01926,,,0
llamaAtt_01927,,,0
llamaAtt_01928,,,1
llamaAtt_01929,,,1
llamaAtt_01930,,,1
llamaAtt_01931,,,1
llamaAtt_01932,,,1
llamaAtt_01933,,,1
llamaAtt_01934,,,1
llamaAtt_01935,,,0
llamaAtt_01936,,,0
llamaAtt_01937,,,1
llamaAtt_01938,,,0
llamaAtt_01939,,,0
llamaAtt_01940,,,0
llamaAtt_01941,,,0
llamaAtt_01942,,,1
llamaAtt_01943,,,0
llamaAtt_01944,,,1
llamaAtt_01945,,,
llamaAtt_01946,,,0
llamaAtt_01947,,,1
llamaAtt_01948,,,1
llamaAtt_01949,,,1
llamaAtt_01950,,,1
llamaAtt_01951,,,1
llamaAtt_01952,,,0
llamaAtt_01953,,,0
llamaAtt_01954,,,1
llamaAtt_01955,,,1
llamaAtt_01956,,,1
llamaAtt_01957,,,1
llamaAtt_01958,,,1
llamaAtt_01959,,,1
llamaAtt_01960,,,1
llamaAtt_01961,,,1
llamaAtt_01962,,,0
llamaAtt_01963,,,1
llamaAtt_01964,,,0
llamaAtt_01965,,,0
llamaAtt_01966,,,1
llamaAtt_01967,,,1
llamaAtt_01968,,,1
llamaAtt_01969,,,0
llamaAtt_01970,,,
llamaAtt_01971,,,1
llamaAtt_01972,,,1
llamaAtt_01973,,,1
llamaAtt_01974,,,1
llamaAtt_01975,,,0
llamaAtt_01976,,,1
llamaAtt_01977,,,1
llamaAtt_01978,,,1
llamaAtt_01979,,,1
llamaAtt_01980,,,1
llamaAtt_01981,,,0
llamaAtt_01982,,,1
llamaAtt_01983,,,0
llamaAtt_01984,,,1
llamaAtt_01985,,,1
llamaAtt_01986,,,1
llamaAtt_01987,,,0
llamaAtt_01988,,,
llamaAtt_01989,,,1
llamaAtt_01990,,,1
llamaAtt_01991,,,1
llamaAtt_01992,,,1
llamaAtt_01993,,,1
llamaAtt_01994,,,0
llamaAtt_01995,,,0
llamaAtt_01996,,,1
llamaAtt_01997,,,1
llamaAtt_01998,,,1
