pair_id,intent,harm,is_or
qwenAtt_00999,,,1
qwenAtt_01000,,,0
qwenAtt_01001,,,1
qwenAtt_01002,,,0
qwenAtt_01003,,,0
qwenAtt_01004,,,0
qwenAtt_01005,,,1
qwenAtt_01006,,,0
qwenAtt_01007,,,
qwenAtt_01008,,,0
qwenAtt_01009,,,0
qwenAtt_01010,,,0
qwenAtt_01011,,,0
qwenAtt_01012,,,1
qwenAtt_01013,,,0
qwenAtt_01014,,,1
qwenAtt_01015,,,0
qwenAtt_01016,,,1
qwenAtt_01017,,,0
qwenAtt_01018,,,1
qwenAtt_01019,,,1
qwenAtt_01020,,,0
qwenAtt_01021,,,1
qwenAtt_01022,,,1
qwenAtt_01023,,,1
qwenAtt_01024,,,1
qwenAtt_01025,,,1
qwenAtt_01026,,,1
qwenAtt_01027,,,1
qwenAtt_01028,,,1
qwenAtt_01029,,,0
qwenAtt_01030,,,1
qwenAtt_01031,,,1
qwenAtt_01032,,,1
qwenAtt_01033,,,0
qwenAtt_01034,,,0
qwenAtt_01035,,,1
qwenAtt_01036,,,1
qwenAtt_01037,,,0
qwenAtt_01038,,,0
qwenAtt_01039,,,1
qwenAtt_01040,,,0
qwenAtt_01041,,,0
qwenAtt_01042,,,1
qwenAtt_01043,,,1
qwenAtt_01044,,,0
qwenAtt_01045,,,1
qwenAtt_01046,,,1
qwenAtt_01047,,,1
qwenAtt_01048,,,1
qwenAtt_01049,,,1
qwenAtt_01050,,,1
qwenAtt_01051,,,1
qwenAtt_01052,,,0
qwenAtt_01053,,,1
qwenAtt_01054,,,0
qwenAtt_01055,,,1
qwenAtt_01056,,,1
qwenAtt_01057,,,0
qwenAtt_01058,,,1
qwenAtt_01059,,,1
qwenAtt_01060,,,0
qwenAtt_01061,,,1
qwenAtt_01062,,,1
qwenAtt_01063,,,1
qwenAtt_01064,,,1
qwenAtt_01065,,,1
qwenAtt_01066,,,1
qwenAtt_01067,,,0
qwenAtt_01068,,,1
qwenAtt_01069,,,1
qwenAtt_01070,,,1
qwenAtt_01071,,,1
qwenAtt_01072,,,1
qwenAtt_01073,,,1
qwenAtt_01074,,,0
qwenAtt_01075,,,0
qwenAtt_01076,,,1
qwenAtt_01077,,,1
qwenAtt_01078,,,1
qwenAtt_01079,,,1
qwenAtt_01080,,,1
qwenAtt_01081,,,1
qwenAtt_01082,,,1
qwenAtt_01083,,,1
qwenAtt_01084,,,0
qwenAtt_01085,,,0
qwenAtt_01086,,,1
qwenAtt_01087,,,1
qwenAtt_01088,,,0
qwenAtt_01089,,,1
qwenAtt_01090,,,1
qwenAtt_01091,,,1
qwenAtt_01092,,,0
qwenAtt_01093,,,1
qwenAtt_01094,,,1
qwenAtt_01095,,,1
qwenAtt_01096,,,0
qwenAtt_01097,,,0
qwenAtt_01098,,,1
qwenAtt_01099,,,1
qwenAtt_01100,,,1
qwenAtt_01101,,,0
qwenAtt_01102,,,1
qwenAtt_01103,,,1
qwenAtt_01104,,,1
qwenAtt_01105,,,1
qwenAtt_01106,,,1
qwenAtt_01107,,,1
qwenAtt_01108,,,1
qwenAtt_01109,,,0
qwenAtt_01110,,,1
qwenAtt_01111,,,0
qwenAtt_01112,,,1
qwenAtt_01113,,,1
qwenAtt_01114,,,1
qwenAtt_01115,,,0
qwenAtt_01116,,,1
qwenAtt_01117,,,0
qwenAtt_01118,,,1
qwenAtt_01119,,,1
qwenAtt_01120,,,1
qwenAtt_01121,,,1
qwenAtt_01122,,,0
qwenAtt_01123,,,0
qwenAtt_01124,,,1
qwenAtt_01125,,,0
qwenAtt_01126,,,1
qwenAtt_01127,,,1
qwenAtt_01128,,,1
qwenAtt_01129,,,1
qwenAtt_01130,,,1
qwenAtt_01131,,,0
qwenAtt_01132,,,1
qwenAtt_01133,,,1
qwenAtt_01134,,,0
qwenAtt_01135,,,1
qwenAtt_01136,,,0
qwenAtt_01137,,,1
qwenAtt_01138,,,1
qwenAtt_01139,,,1
qwenAtt_01140,,,1
qwenAtt_01141,,,1
qwenAtt_01142,,,1
qwenAtt_01143,,,1
qwenAtt_01144,,,1
qwenAtt_01145,,,1
qwenAtt_01146,,,1
qwenAtt_01147,,,1
qwenAtt_01148,,,0
qwenAtt_01149,,,0
qwenAtt_01150,,,1
qwenAtt_01151,,,
qwenAtt_01152,,,0
qwenAtt_01153,,,1
qwenAtt_01154,,,1
qwenAtt_01155,,,1
qwenAtt_01156,,,
qwenAtt_01157,,,0
qwenAtt_01158,,,1
qwenAtt_01159,,,0
qwenAtt_01160,,,1
qwenAtt_01161,,,1
qwenAtt_01162,,,0
qwenAtt_01163,,,1
qwenAtt_01164,,,1
qwenAtt_01165,,,1
qwenAtt_01166,,,0
qwenAtt_01167,,,1
qwenAtt_01168,,,0
qwenAtt_01169,,,
qwenAtt_01170,,,1
qwenAtt_01171,,,1
qwenAtt_01172,,,1
qwenAtt_01173,,,0
qwenAtt_01174,,,1
qwenAtt_01175,,,1
qwenAtt_01176,,,0
qwenAtt_01177,,,1
qwenAtt_01178,,,0
qwenAtt_01179,,,0
qwenAtt_01180,,,0
qwenAtt_01181,,,1
qwenAtt_01182,,,1
qwenAtt_01183,,,1
qwenAtt_01184,,,1
qwenAtt_01185,,,0
qwenAtt_01186,,,0
qwenAtt_01187,,,1
qwenAtt_01188,,,0
qwenAtt_01189,,,1
qwenAtt_01190,,,0
qwenAtt_01191,,,0
qwenAtt_01192,,,0
qwenAtt_01193,,,1
qwenAtt_01194,,,1
qwenAtt_01195,,,0
qwenAtt_01196,,,1
qwenAtt_01197,,,1
qwenAtt_01198,,,1
qwenAtt_01199,,,0
qwenAtt_01200,,,0
qwenAtt_01201,,,1
qwenAtt_01202,,,1
qwenAtt_01203,,,1
qwenAtt_01204,,,1
qwenAtt_01205,,,0
qwenAtt_01206,,,0
qwenAtt_01207,,,0
qwenAtt_01208,,,1
qwenAtt_01209,,,0
qwenAtt_01210,,,1
qwenAtt_01211,,,0
qwenAtt_01212,,,1
qwenAtt_01213,,,1
qwenAtt_01214,,,1
qwenAtt_01215,,,0
qwenAtt_01216,,,0
qwenAtt_01217,,,1
qwenAtt_01218,,,1
qwenAtt_01219,,,1
qwenAtt_01220,,,1
qwenAtt_01221,,,0
qwenAtt_01222,,,1
qwenAtt_01223,,,1
qwenAtt_01224,,,1
qwenAtt_01225,,,0
qwenAtt_01226,,,
qwenAtt_01227,,,1
qwenAtt_01228,,,1
qwenAtt_01229,,,1
qwenAtt_01230,,,0
qwenAtt_01231,,,1
qwenAtt_01232,,,0
qwenAtt_01233,,,1
qwenAtt_01234,,,1
qwenAtt_01235,,,1
qwenAtt_01236,,,1
qwenAtt_01237,,,1
qwenAtt_01238,,,1
qwenAtt_01239,,,0
qwenAtt_01240,,,1
qwenAtt_01241,,,1
qwenAtt_01242,,,0
qwenAtt_01243,,,0
qwenAtt_01244,,,0
qwenAtt_01245,,,1
qwenAtt_01246,,,0
qwenAtt_01247,,,0
qwenAtt_01248,,,1
qwenAtt_01249,,,1
qwenAtt_01250,,,0
qwenAtt_01251,,,1
qwenAtt_01252,,,0
qwenAtt_01253,,,1
qwenAtt_01254,,,0
qwenAtt_01255,,,1
qwenAtt_01256,,,0
qwenAtt_01257,,,0
qwenAtt_01258,,,0
qwenAtt_01259,,,1
qwenAtt_01260,,,1
qwenAtt_01261,,,1
qwenAtt_01262,,,0
qwenAtt_01263,,,1
qwenAtt_01264,,,0
qwenAtt_01265,,,1
qwenAtt_01266,,,1
qwenAtt_01267,,,0
qwenAtt_01268,,,1
qwenAtt_01269,,,1
qwenAtt_01270,,,0
qwenAtt_01271,,,0
qwenAtt_01272,,,0
qwenAtt_01273,,,0
qwenAtt_01274,,,1
qwenAtt_01275,,,1
qwenAtt_01276,,,1
qwenAtt_01277,,,1
qwenAtt_01278,,,0
qwenAtt_01279,,,0
qwenAtt_01280,,,1
qwenAtt_01281,,,1
qwenAtt_01282,,,0
qwenAtt_01283,,,1
qwenAtt_01284,,,0
qwenAtt_01285,,,0
qwenAtt_01286,,,1
qwenAtt_01287,,,1
qwenAtt_01288,,,1
qwenAtt_01289,,,0
qwenAtt_01290,,,1
qwenAtt_01291,,,1
qwenAtt_01292,,,1
qwenAtt_01293,,,0
qwenAtt_01294,,,1
qwenAtt_01295,,,1
qwenAtt_01296,,,1
qwenAtt_01297,,,1
qwenAtt_01298,,,0
qwenAtt_01299,,,1
qwenAtt_01300,,,0
qwenAtt_01301,,,1
qwenAtt_01302,,,1
qwenAtt_01303,,,1
qwenAtt_01304,,,1
qwenAtt_01305,,,1
qwenAtt_01306,,,1
qwenAtt_01307,,,1
qwenAtt_01308,,,1
qwenAtt_01309,,,0
qwenAtt_01310,,,1
qwenAtt_01311,,,1
qwenAtt_01312,,,0
qwenAtt_01313,,,1
qwenAtt_01314,,,0
qwenAtt_01315,,,0
qwenAtt_01316,,,0
qwenAtt_01317,,,1
qwenAtt_01318,,,0
qwenAtt_01319,,,0
qwenAtt_01320,,,0
qwenAtt_01321,,,0
qwenAtt_01322,,,1
qwenAtt_01323,,,1
qwenAtt_01324,,,0
qwenAtt_01325,,,0
qwenAtt_01326,,,1
qwenAtt_01327,,,1
qwenAtt_01328,,,1
qwenAtt_01329,,,0
qwenAtt_01330,,,
qwenAtt_01331,,,0
qwenAtt_01332,,,1
qwenAtt_01333,,,1
qwenAtt_01334,,,0
qwenAtt_01335,,,1
qwenAtt_01336,,,0
qwenAtt_01337,,,1
qwenAtt_01338,,,0
qwenAtt_01339,,,1
qwenAtt_01340,,,1
qwenAtt_01341,,,1
qwenAtt_01342,,,1
qwenAtt_01343,,,
qwenAtt_01344,,,1
qwenAtt_01345,,,1
qwenAtt_01346,,,0
qwenAtt_01347,,,1
qwenAtt_01348,,,1
qwenAtt_01349,,,1
qwenAtt_01350,,,1
qwenAtt_01351,,,1
qwenAtt_01352,,,1
qwenAtt_01353,,,0
qwenAtt_01354,,,1
qwenAtt_01355,,,0
qwenAtt_01356,,,1
qwenAtt_01357,,,1
qwenAtt_01358,,,1
qwenAtt_01359,,,1
qwenAtt_01360,,,1
qwenAtt_01361,,,
qwenAtt_01362,,,0
qwenAtt_01363,,,0
qwenAtt_01364,,,1
qwenAtt_01365,,,0
qwenAtt_01366,,,1
qwenAtt_01367,,,1
qwenAtt_01368,,,0
qwenAtt_01369,,,0
qwenAtt_01370,,,1
qwenAtt_01371,,,1
qwenAtt_01372,,,1
qwenAtt_01373,,,0
qwenAtt_01374,,,1
qwenAtt_01375,,,1
qwenAtt_01376,,,1
qwenAtt_01377,,,1
qwenAtt_01378,,,1
qwenAtt_01379,,,1
qwenAtt_01380,,,1
qwenAtt_01381,,,1
qwenAtt_01382,,,1
qwenAtt_01383,,,0
qwenAtt_01384,,,1
qwenAtt_01385,,,1
qwenAtt_01386,,,1
qwenAtt_01387,,,1
qwenAtt_01388,,,1
qwenAtt_01389,,,1
qwenAtt_01390,,,1
qwenAtt_01391,,,1
qwenAtt_01392,,,1
qwenAtt_01393,,,1
qwenAtt_01394,,,0
qwenAtt_01395,,,0
qwenAtt_01396,,,1
qwenAtt_01397,,,1
qwenAtt_01398,,,
qwenAtt_01399,,,1
qwenAtt_01400,,,1
qwenAtt_01401,,,0
qwenAtt_01402,,,1
qwenAtt_01403,,,1
qwenAtt_01404,,,1
qwenAtt_01405,,,1
qwenAtt_01406,,,
qwenAtt_01407,,,0
qwenAtt_01408,,,0
qwenAtt_01409,,,0
qwenAtt_01410,,,1
qwenAtt_01411,,,1
qwenAtt_01412,,,1
qwenAtt_01413,,,1
qwenAtt_01414,,,1
qwenAtt_01415,,,1
qwenAtt_01416,,,1
qwenAtt_01417,,,1
qwenAtt_01418,,,1
qwenAtt_01419,,,1
qwenAtt_01420,,,0
qwenAtt_01421,,,1
qwenAtt_01422,,,1
qwenAtt_01423,,,0
qwenAtt_01424,,,1
qwenAtt_01425,,,1
qwenAtt_01426,,,1
qwenAtt_01427,,,0
qwenAtt_01428,,,0
qwenAtt_01429,,,1
qwenAtt_01430,,,1
qwenAtt_01431,,,1
qwenAtt_01432,,,
qwenAtt_01433,,,1
qwenAtt_01434,,,1
qwenAtt_01435,,,
qwenAtt_01436,,,1
qwenAtt_01437,,,0
qwenAtt_01438,,,1
qwenAtt_01439,,,1
qwenAtt_01440,,,1
qwenAtt_01441,,,1
qwenAtt_01442,,,1
qwenAtt_01443,,,1
qwenAtt_01444,,,0
qwenAtt_01445,,,0
qwenAtt_01446,,,0
qwenAtt_01447,,,0
qwenAtt_01448,,,1
qwenAtt_01449,,,1
qwenAtt_01450,,,1
qwenAtt_01451,,,1
qwenAtt_01452,,,1
qwenAtt_01453,,,0
qwenAtt_01454,,,1
qwenAtt_01455,,,1
qwenAtt_01456,,,1
qwenAtt_01457,,,0
qwenAtt_01458,,,1
qwenAtt_01459,,,0
qwenAtt_01460,,,0
qwenAtt_01461,,,1
qwenAtt_01462,,,1
qwenAtt_01463,,,0
qwenAtt_01464,,,1
qwenAtt_01465,,,1
qwenAtt_01466,,,1
qwenAtt_01467,,,1
qwenAtt_01468,,,0
qwenAtt_01469,,,1
qwenAtt_01470,,,1
qwenAtt_01471,,,1
qwenAtt_01472,,,0
qwenAtt_01473,,,0
qwenAtt_01474,,,0
qwenAtt_01475,,,1
qwenAtt_01476,,,0
qwenAtt_01477,,,0
qwenAtt_01478,,,1
qwenAtt_01479,,,0
qwenAtt_01480,,,1
qwenAtt_01481,,,1
qwenAtt_01482,,,1
qwenAtt_01483,,,1
qwenAtt_01484,,,1
qwenAtt_01485,,,1
qwenAtt_01486,,,1
qwenAtt_01487,,,1
qwenAtt_01488,,,1
qwenAtt_01489,,,1
qwenAtt_01490,,,0
qwenAtt_01491,,,1
qwenAtt_01492,,,1
qwenAtt_01493,,,0
qwenAtt_01494,,,1
qwenAtt_01495,,,0
qwenAtt_01496,,,1
qwenAtt_01497,,,1
qwenAtt_01498,,,0
qwenAtt_01499,,,0
qwenAtt_01500,,,0
qwenAtt_01501,,,1
qwenAtt_01502,,,0
qwenAtt_01503,,,1
qwenAtt_01504,,,1
qwenAtt_01505,,,0
qwenAtt_01506,,,1
qwenAtt_01507,,,1
qwenAtt_01508,,,1
qwenAtt_01509,,,1
qwenAtt_01510,,,1
qwenAtt_01511,,,0
qwenAtt_01512,,,
qwenAtt_01513,,,1
qwenAtt_01514,,,
qwenAtt_01515,,,1
qwenAtt_01516,,,0
qwenAtt_01517,,,0
qwenAtt_01518,,,1
qwenAtt_01519,,,1
qwenAtt_01520,,,0
qwenAtt_01521,,,1
qwenAtt_01522,,,
qwenAtt_01523,,,1
qwenAtt_01524,,,0
qwenAtt_01525,,,0
qwenAtt_01526,,,1
qwenAtt_01527,,,1
qwenAtt_01528,,,1
qwenAtt_01529,,,
qwenAtt_01530,,,1
qwenAtt_01531,,,1
qwenAtt_01532,,,1
qwenAtt_01533,,,0
qwenAtt_01534,,,0
qwenAtt_01535,,,0
qwenAtt_01536,,,0
qwenAtt_01537,,,0
qwenAtt_01538,,,0
qwenAtt_01539,,,1
qwenAtt_01540,,,1
qwenAtt_01541,,,0
qwenAtt_01542,,,0
qwenAtt_01543,,,1
qwenAtt_01544,,,0
qwenAtt_01545,,,0
qwenAtt_01546,,,1
qwenAtt_01547,,,1
qwenAtt_01548,,,1
qwenAtt_01549,,,1
qwenAtt_01550,,,0
qwenAtt_01551,,,0
qwenAtt_01552,,,1
qwenAtt_01553,,,1
qwenAtt_01554,,,0
qwenAtt_01555,,,1
qwenAtt_01556,,,1
qwenAtt_01557,,,1
qwenAtt_01558,,,1
qwenAtt_01559,,,0
qwenAtt_01560,,,0
qwenAtt_01561,,,1
qwenAtt_01562,,,0
qwenAtt_01563,,,1
qwenAtt_01564,,,1
qwenAtt_01565,,,0
qwenAtt_01566,,,1
qwenAtt_01567,,,0
qwenAtt_01568,,,1
qwenAtt_01569,,,1
qwenAtt_01570,,,1
qwenAtt_01571,,,1
qwenAtt_01572,,,1
qwenAtt_01573,,,0
qwenAtt_01574,,,1
qwenAtt_01575,,,0
qwenAtt_01576,,,0
qwenAtt_01577,,,0
qwenAtt_01578,,,1
qwenAtt_01579,,,1
qwenAtt_01580,,,0
qwenAtt_01581,,,0
qwenAtt_01582,,,1
qwenAtt_01583,,,0
qwenAtt_01584,,,1
qwenAtt_01585,,,1
qwenAtt_01586,,,1
qwenAtt_01587,,,0
qwenAtt_01588,,,0
qwenAtt_01589,,,1
qwenAtt_01590,,,0
qwenAtt_01591,,,1
qwenAtt_01592,,,1
qwenAtt_01593,,,1
qwenAtt_01594,,,1
qwenAtt_01595,,,1
qwenAtt_01596,,,0
qwenAtt_01597,,,1
qwenAtt_01598,,,1
qwenAtt_01599,,,1
qwenAtt_01600,,,0
qwenAtt_01601,,,1
qwenAtt_01602,,,1
qwenAtt_01603,,,0
qwenAtt_01604,,,1
qwenAtt_01605,,,1
qwenAtt_01606,,,1
qwenAtt_01607,,,0
qwenAtt_01608,,,1
qwenAtt_01609,,,1
qwenAtt_01610,,,1
qwenAtt_01611,,,1
qwenAtt_01612,,,1
qwenAtt_01613,,,1
qwenAtt_01614,,,0
qwenAtt_01615,,,0
qwenAtt_01616,,,1
qwenAtt_01617,,,0
qwenAtt_01618,,,1
qwenAtt_01619,,,1
qwenAtt_01620,,,1
qwenAtt_01621,,,0
qwenAtt_01622,,,
qwenAtt_01623,,,1
qwenAtt_01624,,,1
qwenAtt_01625,,,1
qwenAtt_01626,,,0
qwenAtt_01627,,,0
qwenAtt_01628,,,1
qwenAtt_01629,,,1
qwenAtt_01630,,,0
qwenAtt_01631,,,0
qwenAtt_01632,,,1
qwenAtt_01633,,,1
qwenAtt_01634,,,1
qwenAtt_01635,,,0
qwenAtt_01636,,,0
qwenAtt_01637,,,1
qwenAtt_01638,,,0
qwenAtt_01639,,,1
qwenAtt_01640,,,1
qwenAtt_01641,,,0
qwenAtt_01642,,,1
qwenAtt_01643,,,1
qwenAtt_01644,,,1
qwenAtt_01645,,,0
qwenAtt_01646,,,1
qwenAtt_01647,,,0
qwenAtt_01648,,,1
qwenAtt_01649,,,1
qwenAtt_01650,,,1
qwenAtt_01651,,,1
qwenAtt_01652,,,0
qwenAtt_01653,,,
qwenAtt_01654,,,1
qwenAtt_01655,,,0
qwenAtt_01656,,,1
qwenAtt_01657,,,0
qwenAtt_01658,,,1
qwenAtt_01659,,,0
qwenAtt_01660,,,1
qwenAtt_01661,,,1
qwenAtt_01662,,,1
qwenAtt_01663,,,1
qwenAtt_01664,,,1
qwenAtt_01665,,,1
qwenAtt_01666,,,1
qwenAtt_01667,,,0
qwenAtt_01668,,,0
qwenAtt_01669,,,1
qwenAtt_01670,,,0
qwenAtt_01671,,,0
qwenAtt_01672,,,0
qwenAtt_01673,,,1
qwenAtt_01674,,,1
qwenAtt_01675,,,1
qwenAtt_01676,,,0
qwenAtt_01677,,,1
qwenAtt_01678,,,1
qwenAtt_01679,,,1
qwenAtt_01680,,,1
qwenAtt_01681,,,1
qwenAtt_01682,,,0
qwenAtt_01683,,,1
qwenAtt_01684,,,1
qwenAtt_01685,,,0
qwenAtt_01686,,,1
qwenAtt_01687,,,1
qwenAtt_01688,,,
qwenAtt_01689,,,1
qwenAtt_01690,,,1
qwenAtt_01691,,,0
qwenAtt_01692,,,0
qwenAtt_01693,,,1
qwenAtt_01694,,,0
qwenAtt_01695,,,0
qwenAtt_01696,,,0
qwenAtt_01697,,,1
qwenAtt_01698,,,1
qwenAtt_01699,,,1
qwenAtt_01700,,,1
qwenAtt_01701,,,1
qwenAtt_01702,,,1
qwenAtt_01703,,,1
qwenAtt_01704,,,1
qwenAtt_01705,,,0
qwenAtt_01706,,,1
qwenAtt_01707,,,0
qwenAtt_01708,,,1
qwenAtt_01709,,,1
qwenAtt_01710,,,1
qwenAtt_01711,,,1
qwenAtt_01712,,,
qwenAtt_01713,,,1
qwenAtt_01714,,,0
qwenAtt_01715,,,0
qwenAtt_01716,,,
qwenAtt_01717,,,1
qwenAtt_01718,,,1
qwenAtt_01719,,,0
qwenAtt_01720,,,0
qwenAtt_01721,,,1
qwenAtt_01722,,,0
qwenAtt_01723,,,1
qwenAtt_01724,,,1
qwenAtt_01725,,,1
qwenAtt_01726,,,1
qwenAtt_01727,,,0
qwenAtt_01728,,,1
qwenAtt_01729,,,0
qwenAtt_01730,,,
qwenAtt_01731,,,1
qwenAtt_01732,,,1
qwenAtt_01733,,,0
qwenAtt_01734,,,1
qwenAtt_01735,,,0
qwenAtt_01736,,,0
qwenAtt_01737,,,0
qwenAtt_01738,,,0
qwenAtt_01739,,,1
qwenAtt_01740,,,0
qwenAtt_01741,,,1
qwenAtt_01742,,,0
qwenAtt_01743,,,0
qwenAtt_01744,,,0
qwenAtt_01745,,,0
qwenAtt_01746,,,0
qwenAtt_01747,,,1
qwenAtt_01748,,,1
qwenAtt_01749,,,0
qwenAtt_01750,,,1
qwenAtt_01751,,,1
qwenAtt_01752,,,1
qwenAtt_01753,,,0
qwenAtt_01754,,,
qwenAtt_01755,,,1
qwenAtt_01756,,,0
qwenAtt_01757,,,1
qwenAtt_01758,,,1
qwenAtt_01759,,,0
qwenAtt_01760,,,1
qwenAtt_01761,,,1
qwenAtt_01762,,,1
qwenAtt_01763,,,0
qwenAtt_01764,,,0
qwenAtt_01765,,,1
qwenAtt_01766,,,1
qwenAtt_01767,,,0
qwenAtt_01768,,,0
qwenAtt_01769,,,1
qwenAtt_01770,,,1
qwenAtt_01771,,,1
qwenAtt_01772,,,1
qwenAtt_01773,,,1
qwenAtt_01774,,,1
qwenAtt_01775,,,0
qwenAtt_01776,,,1
qwenAtt_01777,,,1
qwenAtt_01778,,,0
qwenAtt_01779,,,0
qwenAtt_01780,,,1
qwenAtt_01781,,,0
qwenAtt_01782,,,0
qwenAtt_01783,,,0
qwenAtt_01784,,,1
qwenAtt_01785,,,1
qwenAtt_01786,,,1
qwenAtt_01787,,,1
qwenAtt_01788,,,1
qwenAtt_01789,,,1
qwenAtt_01790,,,1
qwenAtt_01791,,,0
qwenAtt_01792,,,1
qwenAtt_01793,,,1
qwenAtt_01794,,,1
qwenAtt_01795,,,1
qwenAtt_01796,,,0
qwenAtt_01797,,,1
qwenAtt_01798,,,1
qwenAtt_01799,,,1
qwenAtt_01800,,,1
qwenAtt_01801,,,0
qwenAtt_01802,,,1
qwenAtt_01803,,,1
qwenAtt_01804,,,1
qwenAtt_01805,,,1
qwenAtt_01806,,,1
qwenAtt_01807,,,0
qwenAtt_01808,,,0
qwenAtt_01809,,,1
qwenAtt_01810,,,0
qwenAtt_01811,,,1
qwenAtt_01812,,,0
qwenAtt_01813,,,
qwenAtt_01814,,,0
qwenAtt_01815,,,1
qwenAtt_01816,,,1
qwenAtt_01817,,,
qwenAtt_01818,,,1
qwenAtt_01819,,,0
qwenAtt_01820,,,1
qwenAtt_01821,,,1
qwenAtt_01822,,,0
qwenAtt_01823,,,1
qwenAtt_01824,,,0
qwenAtt_01825,,,0
qwenAtt_01826,,,0
qwenAtt_01827,,,0
qwenAtt_01828,,,0
qwenAtt_01829,,,0
qwenAtt_01830,,,1
qwenAtt_01831,,,1
qwenAtt_01832,,,0
qwenAtt_01833,,,0
qwenAtt_01834,,,0
qwenAtt_01835,,,1
qwenAtt_01836,,,0
qwenAtt_01837,,,1
qwenAtt_01838,,,0
qwenAtt_01839,,,1
qwenAtt_01840,,,1
qwenAtt_01841,,,1
qwenAtt_01842,,,1
qwenAtt_01843,,,1
qwenAtt_01844,,,0
qwenAtt_01845,,,1
qwenAtt_01846,,,1
qwenAtt_01847,,,1
qwenAtt_01848,,,0
qwenAtt_01849,,,0
qwenAtt_01850,,,0
qwenAtt_01851,,,1
qwenAtt_01852,,,
qwenAtt_01853,,,1
qwenAtt_01854,,,1
qwenAtt_01855,,,1
qwenAtt_01856,,,0
qwenAtt_01857,,,1
qwenAtt_01858,,,0
qwenAtt_01859,,,1
qwenAtt_01860,,,0
qwenAtt_01861,,,1
qwenAtt_01862,,,0
qwenAtt_01863,,,0
qwenAtt_01864,,,0
qwenAtt_01865,,,1
qwenAtt_01866,,,1
qwenAtt_01867,,,1
qwenAtt_01868,,,0
qwenAtt_01869,,,1
qwenAtt_01870,,,1
qwenAtt_01871,,,1
qwenAtt_01872,,,0
qwenAtt_01873,,,1
qwenAtt_01874,,,0
qwenAtt_01875,,,1
qwenAtt_01876,,,1
qwenAtt_01877,,,1
qwenAtt_01878,,,1
qwenAtt_01879,,,0
qwenAtt_01880,,,1
qwenAtt_01881,,,1
qwenAtt_01882,,,1
qwenAtt_01883,,,0
qwenAtt_01884,,,1
qwenAtt_01885,,,1
qwenAtt_01886,,,1
qwenAtt_01887,,,0
qwenAtt_01888,,,0
qwenAtt_01889,,,0
qwenAtt_01890,,,1
qwenAtt_01891,,,1
qwenAtt_01892,,,1
qwenAtt_01893,,,0
qwenAtt_01894,,,0
qwenAtt_01895,,,0
qwenAtt_01896,,,1
qwenAtt_01897,,,1
qwenAtt_01898,,,1
qwenAtt_01899,,,1
qwenAtt_01900,,,1
qwenAtt_01901,,,0
qwenAtt_01902,,,1
qwenAtt_01903,,,0
qwenAtt_01904,,,0
qwenAtt_01905,,,1
qwenAtt_01906,,,1
qwenAtt_01907,,,1
qwenAtt_01908,,,1
qwenAtt_01909,,,1
qwenAtt_01910,,,1
qwenAtt_01911,,,0
qwenAtt_01912,,,1
qwenAtt_01913,,,1
qwenAtt_01914,,,1
qwenAtt_01915,,,1
qwenAtt_01916,,,1
qwenAtt_01917,,,1
qwenAtt_01918,,,1
qwenAtt_01919,,,1
qwenAtt_01920,,,1
qwenAtt_01921,,,1
qwenAtt_01922,,,1
qwenAtt_01923,,,0
qwenAtt_01924,,,1
qwenAtt_01925,,,1
qwenAtt_01926,,,0
qwenAtt_01927,,,1
qwenAtt_01928,,,1
qwenAtt_01929,,,0
qwenAtt_01930,,,1
qwenAtt_01931,,,1
qwenAtt_01932,,,
qwenAtt_01933,,,0
qwenAtt_01934,,,1
qwenAtt_01935,,,1
qwenAtt_01936,,,1
qwenAtt_01937,,,1
qwenAtt_01938,,,1
qwenAtt_01939,,,
qwenAtt_01940,,,1
qwenAtt_01941,,,0
qwenAtt_01942,,,1
qwenAtt_01943,,,1
qwenAtt_01944,,,0
qwenAtt_01945,,,1
qwenAtt_01946,,,
qwenAtt_01947,,,0
qwenAtt_01948,,,0
qwenAtt_01949,,,1
qwenAtt_01950,,,1
qwenAtt_01951,,,0
qwenAtt_01952,,,
qwenAtt_01953,,,1
qwenAtt_01954,,,0
qwenAtt_01955,,,1
qwenAtt_01956,,,1
qwenAtt_01957,,,1
qwenAtt_01958,,,0
qwenAtt_01959,,,1
qwenAtt_01960,,,0
qwenAtt_01961,,,1
qwenAtt_01962,,,1
qwenAtt_01963,,,0
qwenAtt_01964,,,0
qwenAtt_01965,,,0
qwenAtt_01966,,,1
qwenAtt_01967,,,1
qwenAtt_01968,,,1
qwenAtt_01969,,,0
qwenAtt_01970,,,1
qwenAtt_01971,,,0
qwenAtt_01972,,,1
qwenAtt_01973,,,1
qwenAtt_01974,,,1
qwenAtt_01975,,,1
qwenAtt_01976,,,0
qwenAtt_01977,,,0
qwenAtt_01978,,,0
qwenAtt_01979,,,1
qwenAtt_01980,,,0
qwenAtt_01981,,,0
qwenAtt_01982,,,1
qwenAtt_01983,,,0
qwenAtt_01984,,,1
qwenAtt_01985,,,1
qwenAtt_01986,,,1
qwenAtt_01987,,,0
qwenAtt_01988,,,1
qwenAtt_01989,,,0
qwenAtt_01990,,,0
qwenAtt_01991,,,1
qwenAtt_01992,,,1
qwenAtt_01993,,,0
qwenAtt_01994,,,0
qwenAtt_01995,,,
qwenAtt_01996,,,1
qwenAtt_01997,,,0
qwenAtt_01998,,,1
qwenAtt_01999,,,1
